,id,stationCode,stationName,location
357,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100566,Wipro Gate-1/2,"{'type': 'Point', 'coordinates': [77.66277395188808, 12.838832316067673]}"
358,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100568,Somondoville-1,"{'type': 'Point', 'coordinates': [77.65757784247398, 12.819778257682666]}"
359,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100569,Jyoti Niwas College,"{'type': 'Point', 'coordinates': [77.61594291776419, 12.933680941258281]}"
360,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100571,Opposite Koramangala Club,"{'type': 'Point', 'coordinates': [77.6241563, 12.9376721]}"
361,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100572,Outside Paytm,"{'type': 'Point', 'coordinates': [77.6332963, 12.9276305]}"
362,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100575,NGV Park,"{'type': 'Point', 'coordinates': [77.6243325, 12.9441192]}"
363,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100577,Somondoville Gate-1 opposite,"{'type': 'Point', 'coordinates': [77.65783969312906, 12.82219188641792]}"
364,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100578,Sree Sai Brundavanam,"{'type': 'Point', 'coordinates': [77.65103833333333, 12.848693333333332]}"
365,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100579,Om Shakti Heritage,"{'type': 'Point', 'coordinates': [77.667042, 12.924401]}"
366,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100580,SLV Sunflower,"{'type': 'Point', 'coordinates': [77.752936, 13.00692]}"
367,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100581,Prestige Ferns Residency,"{'type': 'Point', 'coordinates': [77.661826, 12.90316]}"
368,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100582,"2nd cross road, Namjoshi Road","{'type': 'Point', 'coordinates': [77.68176097422838, 12.962147527173604]}"
369,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100584,"SBI, Suranjan Das Rd","{'type': 'Point', 'coordinates': [77.66626, 12.959340000000001]}"
370,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100587,Intel-RMZ Titanium,"{'type': 'Point', 'coordinates': [77.647745, 12.959791]}"
371,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100588,"Childrens park, Malleshpalya","{'type': 'Point', 'coordinates': [77.670346, 12.974788]}"
372,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100589,"Opposite More Supermarket, Mal","{'type': 'Point', 'coordinates': [77.672916, 12.973961]}"
373,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100590,Gopalan Grand Mall,"{'type': 'Point', 'coordinates': [77.6638039201498, 12.99358899527685]}"
374,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100591,"KVB ATM, Kaggadasapura","{'type': 'Point', 'coordinates': [77.680316, 12.983160999999999]}"
375,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100592,"Opposite Chef Bakers, Vignan N","{'type': 'Point', 'coordinates': [77.67978600000001, 12.980461]}"
376,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100596,Opposite Purva 270,"{'type': 'Point', 'coordinates': [77.666644, 12.985092]}"
377,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100598,Aratt Adora,"{'type': 'Point', 'coordinates': [77.715995, 12.914336]}"
378,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100599,DSR White waters,"{'type': 'Point', 'coordinates': [77.716801, 12.917251]}"
379,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100600,Anjanadri High School,"{'type': 'Point', 'coordinates': [77.697877, 12.910995]}"
380,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100601,Sunny Burberry,"{'type': 'Point', 'coordinates': [77.696899, 12.909607]}"
381,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100602,Prestige Sunny Side,"{'type': 'Point', 'coordinates': [77.696366, 12.932003]}"
382,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100604,Carmelaram Church,"{'type': 'Point', 'coordinates': [77.71108388900757, 12.912776909444379]}"
383,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100606,BVS Pinnacle,"{'type': 'Point', 'coordinates': [77.703173, 12.930554]}"
384,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100608,Innovative Oak Garden,"{'type': 'Point', 'coordinates': [77.704185, 12.929912]}"
385,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100612,Oceanus Triton,"{'type': 'Point', 'coordinates': [77.675061, 12.918273]}"
386,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100613,D-Mart Front Gate,"{'type': 'Point', 'coordinates': [77.67403, 12.8432]}"
387,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100614,Munnekolala Navagraha Temple,"{'type': 'Point', 'coordinates': [77.708362, 12.947884]}"
388,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100617,Govt. School Ramagondanahalli,"{'type': 'Point', 'coordinates': [77.7384439, 12.9567822]}"
389,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100622,Jakasandra Park,"{'type': 'Point', 'coordinates': [77.638123, 12.920241]}"
390,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100624,Indiranagar Metro 2 (Gate A),"{'type': 'Point', 'coordinates': [77.638636, 12.978397]}"
391,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100625,SV Road Metro 2 (Gate A),"{'type': 'Point', 'coordinates': [77.644559, 12.985797999999999]}"
392,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100626,"Voltas Shop, Cambridge layout","{'type': 'Point', 'coordinates': [77.62835282832384, 12.970036691761264]}"
393,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100628,Oasis Informative,"{'type': 'Point', 'coordinates': [77.6410752, 12.959909]}"
394,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100632,Nisha Millets Swimming Academy,"{'type': 'Point', 'coordinates': [77.64008, 12.92742]}"
395,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100634,Habitat Mayflower,"{'type': 'Point', 'coordinates': [77.633439, 12.931723999999999]}"
396,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100635,Sukh Sagar Restaurant,"{'type': 'Point', 'coordinates': [77.62294, 12.93348]}"
397,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100636,"Opp HP, Kormangla","{'type': 'Point', 'coordinates': [77.6186, 12.93405]}"
398,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100637,Airtel Relationship Centre,"{'type': 'Point', 'coordinates': [77.61564, 12.93592]}"
399,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100638,Outside Bosch,"{'type': 'Point', 'coordinates': [77.61176, 12.93583]}"
400,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100639,Indiqube Townhub,"{'type': 'Point', 'coordinates': [77.640897, 12.980062]}"
401,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100641,Vaswani Ashton Woods,"{'type': 'Point', 'coordinates': [77.686392, 12.934027]}"
402,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100642,AECS layout main road,"{'type': 'Point', 'coordinates': [77.711419, 12.963714]}"
403,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100644,Pebble Creek,"{'type': 'Point', 'coordinates': [77.716922, 12.962848]}"
404,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100645,Office One,"{'type': 'Point', 'coordinates': [77.7155545, 12.9921212]}"
405,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100647,Silverwoods Regency,"{'type': 'Point', 'coordinates': [77.676569, 12.911481]}"
406,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100650,Sri Mitra Solitaire,"{'type': 'Point', 'coordinates': [77.680263, 12.907455]}"
407,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100651,Vaswani Astoria,"{'type': 'Point', 'coordinates': [77.687397, 12.938023]}"
408,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100653,Goodlands PG Sarjapur,"{'type': 'Point', 'coordinates': [77.680804, 12.910518]}"
409,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100656,Opp Aspire Fertility Centre,"{'type': 'Point', 'coordinates': [77.632513, 12.909595]}"
410,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100664,Wit Innovation Technologies,"{'type': 'Point', 'coordinates': [77.64482763, 12.91704714]}"
411,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100673,Opp Peepal Design,"{'type': 'Point', 'coordinates': [77.644397, 12.907658]}"
412,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100677,H.R Pavilion,"{'type': 'Point', 'coordinates': [77.64849555, 12.91578506]}"
413,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100681,Nous Infosystems,"{'type': 'Point', 'coordinates': [77.6502490416169, 12.9196212616648]}"
414,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100685,Sri Krishna Sagar,"{'type': 'Point', 'coordinates': [77.6516615599393, 12.9172471318885]}"
415,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100688,Wells Fargo,"{'type': 'Point', 'coordinates': [77.68961, 12.933754]}"
416,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100694,Bhuvana Greens,"{'type': 'Point', 'coordinates': [77.675621, 12.906114]}"
417,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100695,Oceanus Monarda,"{'type': 'Point', 'coordinates': [77.6756864413619, 12.906865727124728]}"
418,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100706,Rainbow Residency,"{'type': 'Point', 'coordinates': [77.683687, 12.908631]}"
419,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100711,Benchmark Serenity,"{'type': 'Point', 'coordinates': [77.701969, 12.914897]}"
420,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100712,Sri Sai Ikon,"{'type': 'Point', 'coordinates': [77.69812110811472, 12.917715750620008]}"
421,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100714,Prestige Trinity Center,"{'type': 'Point', 'coordinates': [77.69513882696629, 12.923762618060652]}"
422,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100715,Sandeep Square Apartments,"{'type': 'Point', 'coordinates': [77.694763, 12.92864]}"
423,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100716,Prestige Sunny Side-2,"{'type': 'Point', 'coordinates': [77.695039, 12.931026]}"
424,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100721,GK Meadows Entry Gate,"{'type': 'Point', 'coordinates': [77.65501633286476, 12.830313644150928]}"
425,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100722,Opposite Titan Eyeplus,"{'type': 'Point', 'coordinates': [77.651515, 12.9226868]}"
426,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100724,"CPWD Quarters, HSR Layout","{'type': 'Point', 'coordinates': [77.6518275, 12.9136508]}"
427,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100726,KLM Fashion Mall,"{'type': 'Point', 'coordinates': [77.651744, 12.9082494]}"
428,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100728,Simpli Learn,"{'type': 'Point', 'coordinates': [77.6485613, 12.9031202]}"
429,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100725,30th Main Road,"{'type': 'Point', 'coordinates': [77.653124, 12.9113916]}"
430,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100727,Fresh Mart,"{'type': 'Point', 'coordinates': [77.6489582, 12.9066317]}"
431,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100731,NIFT College,"{'type': 'Point', 'coordinates': [77.65186172, 12.91202527]}"
432,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100732,Thippasandra Bus stop,"{'type': 'Point', 'coordinates': [77.64691673219204, 12.974518956237745]}"
433,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100733,Analog Devices,"{'type': 'Point', 'coordinates': [77.658151, 12.991552]}"
434,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100735,Salarpuria Sathva Cambridge,"{'type': 'Point', 'coordinates': [77.62614771723747, 12.973855394078292]}"
435,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100736,Sai Mitra Meadows,"{'type': 'Point', 'coordinates': [77.67031632363796, 12.987173672246143]}"
436,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100738,Concorde Tech Turf Outside,"{'type': 'Point', 'coordinates': [77.65528254210949, 12.83222406944421]}"
437,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100739,Devarbisanahalli-2,"{'type': 'Point', 'coordinates': [77.68720719963312, 12.932235306143355]}"
438,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100740,Salarpuria Touchstone Bus Stop,"{'type': 'Point', 'coordinates': [77.69068166613579, 12.935399746068727]}"
439,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100744,HAL Kalyana Mantap Bus Stop 1,"{'type': 'Point', 'coordinates': [77.682689, 12.954460000000001]}"
440,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100748,Agara Park Gate 2,"{'type': 'Point', 'coordinates': [77.643977, 12.921308]}"
441,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100749,"Share Office Solutions, Halasuru","{'type': 'Point', 'coordinates': [77.6288344, 12.9807785]}"
442,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100751,Fern Saroj,"{'type': 'Point', 'coordinates': [77.674168, 12.968116]}"
443,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100755,Wipro GE healthcare,"{'type': 'Point', 'coordinates': [77.7484, 12.99123]}"
444,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100756,Serene town,"{'type': 'Point', 'coordinates': [77.76548, 13.02765]}"
445,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100757,Channasandra Bus Stop,"{'type': 'Point', 'coordinates': [77.76783819, 12.98377312]}"
446,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100758,Owners Ct East,"{'type': 'Point', 'coordinates': [77.67643645405771, 12.898874559038475]}"
447,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100759,Owners Ct West,"{'type': 'Point', 'coordinates': [77.67387427389622, 12.898874885854095]}"
448,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100760,Mahendra Elena Outside,"{'type': 'Point', 'coordinates': [77.65660487115383, 12.834988014647099]}"
449,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100763,Bren Celestia,"{'type': 'Point', 'coordinates': [77.67733834683895, 12.914247820474381]}"
450,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100764,Devarabisanahalli Opposite,"{'type': 'Point', 'coordinates': [77.68652, 12.93141]}"
451,yulu.bike/8d3f8797db270e3c2f4a63aaa8b09bf63d66932b/rs.iudx.org.in/bengaluru-yulu-docking-locations/yulu-station-locations,100766,Mantri Espana,"{'type': 'Point', 'coordinates': [77.68332034349442, 12.931524902816456]}"
